CHROMATOGRAM	
Unknown2inEtOH.raw	
Data points: 11180	
Time	Intensity
14.02333333	541530
14.025	541360
14.02666667	541140
14.02833333	541160
14.03	541290
14.03166667	541390
14.03333333	540930
14.035	541020
14.03666667	540930
14.03833333	540680
14.04	540590
14.04166667	540760
14.04333333	540740
14.045	540450
14.04666667	540540
14.04833333	540690
14.05	540760
14.05166667	540840
14.05333333	540740
14.055	540290
14.05666667	540350
14.05833333	540260
14.06	540240
14.06166667	540360
14.06333333	540230
14.065	540290
14.06666667	540310
14.06833333	540420
14.07	540260
14.07166667	540220
14.07333333	540120
14.075	540370
14.07666667	540580
14.07833333	540460
14.08	540800
14.08166667	540960
14.08333333	540780
14.085	540710
14.08666667	540960
14.08833333	540770
14.09	540700
14.09166667	540670
14.09333333	540090
14.095	540030
14.09666667	540140
14.09833333	540330
14.1	540590
14.10166667	540570
14.10333333	540690
14.105	540590
14.10666667	540570
14.10833333	540640
14.11	540350
14.11166667	540290
14.11333333	540470
14.115	540660
14.11666667	540720
14.11833333	540840
14.12	540910
14.12166667	541020
14.12333333	541050
14.125	541220
14.12666667	541150
14.12833333	541000
14.13	541040
14.13166667	540820
14.13333333	540670
14.135	540660
14.13666667	540660
14.13833333	540870
14.14	540690
14.14166667	540740
14.14333333	540910
14.145	540880
14.14666667	540760
14.14833333	540890
14.15	540830
14.15166667	540900
14.15333333	540820
14.155	540750
14.15666667	540340
14.15833333	540270
14.16	540310
14.16166667	540490
14.16333333	540510
14.165	540550
14.16666667	540580
14.16833333	540620
14.17	540300
14.17166667	540620
14.17333333	540570
14.175	540550
14.17666667	540280
14.17833333	540160
14.18	540310
14.18166667	539880
14.18333333	539560
14.185	539590
14.18666667	539550
14.18833333	539530
14.19	539480
14.19166667	539470
14.19333333	539350
14.195	539500
14.19666667	539200
14.19833333	539080
14.2	539110
14.20166667	539270
14.20333333	539430
14.205	539590
14.20666667	539530
14.20833333	539540
14.21	539330
14.21166667	539450
14.21333333	539290
14.215	539330
14.21666667	539320
14.21833333	539230
14.22	539240
14.22166667	539080
14.22333333	539380
14.225	539370
14.22666667	539350
14.22833333	539150
14.23	539030
14.23166667	538880
14.23333333	538990
14.235	539250
14.23666667	539410
14.23833333	539200
14.24	539190
14.24166667	539370
14.24333333	539550
14.245	539460
14.24666667	539290
14.24833333	539210
14.25	539230
14.25166667	539230
14.25333333	539250
14.255	539030
14.25666667	538980
14.25833333	539230
14.26	539440
14.26166667	539470
14.26333333	539310
14.265	539570
14.26666667	539390
14.26833333	539430
14.27	539450
14.27166667	539490
14.27333333	539440
14.275	539650
14.27666667	539760
14.27833333	539560
14.28	539460
14.28166667	539180
14.28333333	538950
14.285	538960
14.28666667	539090
14.28833333	539240
14.29	539310
14.29166667	539340
14.29333333	539370
14.295	539300
14.29666667	539420
14.29833333	539330
14.3	539470
14.30166667	539590
14.30333333	539400
14.305	539490
14.30666667	539150
14.30833333	538840
14.31	538700
14.31166667	538410
14.31333333	538400
14.315	538710
14.31666667	538770
14.31833333	538860
14.32	538880
14.32166667	538940
14.32333333	538750
14.325	538880
14.32666667	538820
14.32833333	538560
14.33	538370
14.33166667	538390
14.33333333	538290
14.335	537980
14.33666667	538130
14.33833333	538280
14.34	538170
14.34166667	538350
14.34333333	538110
14.345	537810
14.34666667	537530
14.34833333	537800
14.35	537800
14.35166667	538020
14.35333333	537780
14.355	537930
14.35666667	538100
14.35833333	538330
14.36	537810
14.36166667	537540
14.36333333	537720
14.365	537700
14.36666667	537800
14.36833333	537930
14.37	537820
14.37166667	538030
14.37333333	537930
14.375	538000
14.37666667	538150
14.37833333	538160
14.38	538090
14.38166667	538110
14.38333333	537960
14.385	538160
14.38666667	537820
14.38833333	538200
14.39	538210
14.39166667	538100
14.39333333	537740
14.395	537210
14.39666667	537040
14.39833333	537080
14.4	537420
14.40166667	537640
14.40333333	537870
14.405	537940
14.40666667	537850
14.40833333	537700
14.41	537530
14.41166667	537680
14.41333333	537950
14.415	537920
14.41666667	537680
14.41833333	537600
14.42	537470
14.42166667	537440
14.42333333	537520
14.425	537350
14.42666667	537590
14.42833333	537320
14.43	537210
14.43166667	537340
14.43333333	537220
14.435	537290
14.43666667	537300
14.43833333	537170
14.44	537110
14.44166667	536980
14.44333333	536880
14.445	536750
14.44666667	536660
14.44833333	536550
14.45	536620
14.45166667	536830
14.45333333	536780
14.455	536630
14.45666667	536510
14.45833333	536670
14.46	536570
14.46166667	536250
14.46333333	536260
14.465	536300
14.46666667	536370
14.46833333	536570
14.47	536590
14.47166667	536830
14.47333333	536800
14.475	536700
14.47666667	536800
14.47833333	536680
14.48	536470
14.48166667	536740
14.48333333	536530
14.485	536270
14.48666667	536130
14.48833333	535950
14.49	535770
14.49166667	535790
14.49333333	535900
14.495	535880
14.49666667	535720
14.49833333	535750
14.5	535740
14.50166667	535810
14.50333333	536200
14.505	536090
14.50666667	536340
14.50833333	536350
14.51	536470
14.51166667	536240
14.51333333	536070
14.515	536380
14.51666667	536440
14.51833333	536160
14.52	536020
14.52166667	536270
14.52333333	536540
14.525	536530
14.52666667	536820
14.52833333	536870
14.53	536950
14.53166667	537000
14.53333333	536700
14.535	536410
14.53666667	536330
14.53833333	536310
14.54	536100
14.54166667	536140
14.54333333	536480
14.545	536660
14.54666667	536710
14.54833333	536830
14.55	536780
14.55166667	537010
14.55333333	536870
14.555	536490
14.55666667	536490
14.55833333	536590
14.56	536460
14.56166667	536280
14.56333333	536050
14.565	535850
14.56666667	535960
14.56833333	536180
14.57	536120
14.57166667	536150
14.57333333	536330
14.575	536400
14.57666667	536350
14.57833333	536250
14.58	536460
14.58166667	536440
14.58333333	536300
14.585	536250
14.58666667	536080
14.58833333	536030
14.59	535800
14.59166667	535610
14.59333333	535840
14.595	535660
14.59666667	535780
14.59833333	535880
14.6	535780
14.60166667	535890
14.60333333	535980
14.605	535740
14.60666667	535350
14.60833333	535690
14.61	535820
14.61166667	535780
14.61333333	535770
14.615	535980
14.61666667	536230
14.61833333	536010
14.62	535730
14.62166667	535760
14.62333333	535790
14.625	535840
14.62666667	536030
14.62833333	536030
14.63	535590
14.63166667	535660
14.63333333	535590
14.635	535690
14.63666667	535460
14.63833333	535370
14.64	535240
14.64166667	535260
14.64333333	535100
14.645	534970
14.64666667	535030
14.64833333	535070
14.65	535190
14.65166667	535230
14.65333333	535220
14.655	535350
14.65666667	535170
14.65833333	535180
14.66	534930
14.66166667	534960
14.66333333	534820
14.665	535040
14.66666667	535190
14.66833333	535360
14.67	535350
14.67166667	535030
14.67333333	534730
14.675	534760
14.67666667	534720
14.67833333	534510
14.68	534510
14.68166667	534610
14.68333333	534680
14.685	534790
14.68666667	534490
14.68833333	534440
14.69	534380
14.69166667	534360
14.69333333	534160
14.695	533940
14.69666667	533970
14.69833333	533630
14.7	533350
14.70166667	533520
14.70333333	533690
14.705	533520
14.70666667	533410
14.70833333	533470
14.71	533500
14.71166667	533820
14.71333333	533940
14.715	533780
14.71666667	533710
14.71833333	534220
14.72	534450
14.72166667	534770
14.72333333	534730
14.725	534590
14.72666667	534800
14.72833333	534760
14.73	534870
14.73166667	534760
14.73333333	534730
14.735	534690
14.73666667	534520
14.73833333	534380
14.74	534380
14.74166667	534530
14.74333333	534630
14.745	534290
14.74666667	534020
14.74833333	533950
14.75	534100
14.75166667	534260
14.75333333	534200
14.755	534330
14.75666667	534160
14.75833333	534190
14.76	534390
14.76166667	534470
14.76333333	534520
14.765	534490
14.76666667	534360
14.76833333	534380
14.77	534420
14.77166667	534520
14.77333333	534250
14.775	534350
14.77666667	534380
14.77833333	534210
14.78	534240
14.78166667	533900
14.78333333	533450
14.785	533420
14.78666667	533380
14.78833333	533260
14.79	533490
14.79166667	533220
14.79333333	533290
14.795	533180
14.79666667	533160
14.79833333	533220
14.8	533380
14.80166667	533560
14.80333333	533840
14.805	533780
14.80666667	533870
14.80833333	533760
14.81	533640
14.81166667	533660
14.81333333	533690
14.815	533720
14.81666667	533810
14.81833333	533740
14.82	533380
14.82166667	533180
14.82333333	533230
14.825	533060
14.82666667	533040
14.82833333	533130
14.83	533060
14.83166667	533270
14.83333333	533220
14.835	533100
14.83666667	533190
14.83833333	533340
14.84	533690
14.84166667	533880
14.84333333	533830
14.845	533840
14.84666667	533970
14.84833333	533780
14.85	533610
14.85166667	533560
14.85333333	533540
14.855	533530
14.85666667	533650
14.85833333	533590
14.86	533560
14.86166667	533490
14.86333333	533670
14.865	533420
14.86666667	533310
14.86833333	533480
14.87	533280
14.87166667	533370
14.87333333	533090
14.875	533080
14.87666667	533070
14.87833333	533100
14.88	533230
14.88166667	533270
14.88333333	533100
14.885	533250
14.88666667	532970
14.88833333	533090
14.89	533100
14.89166667	532820
14.89333333	532960
14.895	533120
14.89666667	533230
14.89833333	533110
14.9	533000
14.90166667	533390
14.90333333	533260
14.905	533090
14.90666667	533090
14.90833333	533150
14.91	533380
14.91166667	533240
14.91333333	532920
14.915	533100
14.91666667	533190
14.91833333	533250
14.92	533120
14.92166667	533010
14.92333333	532890
14.925	532980
14.92666667	533130
14.92833333	533230
14.93	533370
14.93166667	533210
14.93333333	533190
14.935	533250
14.93666667	533050
14.93833333	533110
14.94	533400
14.94166667	533330
14.94333333	533390
14.945	533330
14.94666667	533470
14.94833333	533550
14.95	533390
14.95166667	533140
14.95333333	533250
14.955	533170
14.95666667	533360
14.95833333	533360
14.96	533210
14.96166667	533020
14.96333333	533030
14.965	532860
14.96666667	532320
14.96833333	532350
14.97	532080
14.97166667	531940
14.97333333	532280
14.975	532330
14.97666667	532260
14.97833333	532090
14.98	532100
14.98166667	532180
14.98333333	532870
14.985	532770
14.98666667	532380
14.98833333	532330
14.99	532650
14.99166667	532460
14.99333333	532620
14.995	532620
14.99666667	532550
14.99833333	532430
15	532210
15.00166667	532250
15.00333333	532090
15.005	532330
15.00666667	532590
15.00833333	532640
15.01	532810
15.01166667	533030
15.01333333	532880
15.015	533040
15.01666667	532860
15.01833333	532620
15.02	531930
15.02166667	531720
15.02333333	531820
15.025	532010
15.02666667	532110
15.02833333	532120
15.03	531880
15.03166667	531730
15.03333333	532070
15.035	532260
15.03666667	532390
15.03833333	532390
15.04	532190
15.04166667	532040
15.04333333	532300
15.045	532330
15.04666667	532400
15.04833333	532600
15.05	532620
15.05166667	532350
15.05333333	532270
15.055	532280
15.05666667	532300
15.05833333	532390
15.06	532470
15.06166667	532510
15.06333333	532630
15.065	532610
15.06666667	532380
15.06833333	532460
15.07	532470
15.07166667	532360
15.07333333	532400
15.075	532400
15.07666667	532210
15.07833333	532030
15.08	531940
15.08166667	532190
15.08333333	532240
15.085	532290
15.08666667	532230
15.08833333	532570
15.09	532720
15.09166667	532570
15.09333333	532590
15.095	532630
15.09666667	532590
15.09833333	532650
15.1	532530
15.10166667	532290
15.10333333	532170
15.105	532310
15.10666667	532430
15.10833333	532500
15.11	532590
15.11166667	532590
15.11333333	532480
15.115	532350
15.11666667	532170
15.11833333	532200
15.12	532240
15.12166667	532050
15.12333333	531810
15.125	531940
15.12666667	531800
15.12833333	532130
15.13	532520
15.13166667	532330
15.13333333	532030
15.135	531960
15.13666667	531680
15.13833333	531440
15.14	531400
15.14166667	531680
15.14333333	531990
15.145	531910
15.14666667	531770
15.14833333	531560
15.15	531570
15.15166667	531730
15.15333333	531720
15.155	531400
15.15666667	531250
15.15833333	530980
15.16	531030
15.16166667	531130
15.16333333	531400
15.165	531280
15.16666667	531240
15.16833333	531540
15.17	531510
15.17166667	531670
15.17333333	531210
15.175	530990
15.17666667	531280
15.17833333	531440
15.18	531190
15.18166667	531400
15.18333333	531280
15.185	531310
15.18666667	531010
15.18833333	530860
15.19	530790
15.19166667	530580
15.19333333	530460
15.195	530420
15.19666667	530460
15.19833333	530410
15.2	530390
15.20166667	530660
15.20333333	530500
15.205	530650
15.20666667	530780
15.20833333	531020
15.21	531320
15.21166667	531490
15.21333333	531350
15.215	531300
15.21666667	531220
15.21833333	531390
15.22	531110
15.22166667	531370
15.22333333	531320
15.225	531420
15.22666667	531290
15.22833333	531510
15.23	531490
15.23166667	531550
15.23333333	531300
15.235	531100
15.23666667	531300
15.23833333	531280
15.24	530920
15.24166667	530690
15.24333333	530520
15.245	530310
15.24666667	530420
15.24833333	530670
15.25	530600
15.25166667	530500
15.25333333	530650
15.255	530650
15.25666667	530640
15.25833333	530720
15.26	530700
15.26166667	530690
15.26333333	530930
15.265	530830
15.26666667	530800
15.26833333	530760
15.27	530780
15.27166667	530850
15.27333333	530770
15.275	530740
15.27666667	530700
15.27833333	530370
15.28	530270
15.28166667	530460
15.28333333	530650
15.285	530720
15.28666667	530720
15.28833333	530750
15.29	530490
15.29166667	530330
15.29333333	530250
15.295	529990
15.29666667	529780
15.29833333	529880
15.3	530010
15.30166667	530030
15.30333333	529970
15.305	529800
15.30666667	529590
15.30833333	529280
15.31	529450
15.31166667	529360
15.31333333	529290
15.315	529610
15.31666667	529540
15.31833333	529390
15.32	529520
15.32166667	529450
15.32333333	529380
15.325	529530
15.32666667	530170
15.32833333	530190
15.33	530310
15.33166667	530390
15.33333333	530330
15.335	530130
15.33666667	529770
15.33833333	529480
15.34	529590
15.34166667	529730
15.34333333	529730
15.345	529630
15.34666667	529490
15.34833333	529390
15.35	529270
15.35166667	529290
15.35333333	529650
15.355	529680
15.35666667	529900
15.35833333	529830
15.36	529930
15.36166667	530150
15.36333333	530040
15.365	530200
15.36666667	530180
15.36833333	530270
15.37	529830
15.37166667	529910
15.37333333	529950
15.375	530160
15.37666667	530360
15.37833333	530370
15.38	530370
15.38166667	530270
15.38333333	530330
15.385	530120
15.38666667	529700
15.38833333	529510
15.39	529640
15.39166667	529490
15.39333333	529490
15.395	529540
15.39666667	529430
15.39833333	529420
15.4	529280
15.40166667	529270
15.40333333	529480
15.405	529290
15.40666667	529440
15.40833333	529710
15.41	529690
15.41166667	529800
15.41333333	529800
15.415	529740
15.41666667	529920
15.41833333	529960
15.42	530260
15.42166667	530300
15.42333333	530370
15.425	530570
15.42666667	530560
15.42833333	530450
15.43	530440
15.43166667	530140
15.43333333	530070
15.435	530170
15.43666667	530480
15.43833333	530020
15.44	529890
15.44166667	529750
15.44333333	529630
15.445	529600
15.44666667	529320
15.44833333	529050
15.45	528880
15.45166667	529080
15.45333333	529160
15.455	528880
15.45666667	529320
15.45833333	529470
15.46	529480
15.46166667	529400
15.46333333	529360
15.465	529060
15.46666667	529120
15.46833333	529130
15.47	529040
15.47166667	528760
15.47333333	528620
15.475	528620
15.47666667	528490
15.47833333	528280
15.48	528340
15.48166667	528490
15.48333333	528370
15.485	528220
15.48666667	528050
15.48833333	528080
15.49	528160
15.49166667	528240
15.49333333	528330
15.495	528300
15.49666667	528380
15.49833333	528370
15.5	528300
15.50166667	528370
15.50333333	528440
15.505	528330
15.50666667	528190
15.50833333	528050
15.51	527960
15.51166667	527990
15.51333333	528060
15.515	528080
15.51666667	527710
15.51833333	527740
15.52	527940
15.52166667	528130
15.52333333	528200
15.525	528320
15.52666667	528080
15.52833333	527780
15.53	527900
15.53166667	527910
15.53333333	527870
15.535	527720
15.53666667	527850
15.53833333	528000
15.54	528070
15.54166667	527990
15.54333333	528160
15.545	527930
15.54666667	527760
15.54833333	527930
15.55	528050
15.55166667	528220
15.55333333	528470
15.555	528340
15.55666667	528100
15.55833333	528070
15.56	528110
15.56166667	528130
15.56333333	528120
15.565	528400
15.56666667	528830
15.56833333	528690
15.57	528810
15.57166667	528830
15.57333333	528970
15.575	528950
15.57666667	528990
15.57833333	528820
15.58	528650
15.58166667	528790
15.58333333	528870
15.585	529010
15.58666667	529060
15.58833333	529260
15.59	529050
15.59166667	529090
15.59333333	529140
15.595	529180
15.59666667	529050
15.59833333	528830
15.6	528630
15.60166667	528310
15.60333333	528450
15.605	528550
15.60666667	528420
15.60833333	528490
15.61	528940
15.61166667	529070
15.61333333	529550
15.615	529790
15.61666667	529640
15.61833333	529280
15.62	529190
15.62166667	529380
15.62333333	529520
15.625	529540
15.62666667	529600
15.62833333	529250
15.63	529690
15.63166667	529500
15.63333333	529430
15.635	529230
15.63666667	529220
15.63833333	529180
15.64	529240
15.64166667	529290
15.64333333	529280
15.645	529000
15.64666667	528790
15.64833333	528680
15.65	528700
15.65166667	528720
15.65333333	528530
15.655	528380
15.65666667	528620
15.65833333	528730
15.66	528750
15.66166667	528600
15.66333333	528470
15.665	528570
15.66666667	528860
15.66833333	528810
15.67	528800
15.67166667	528650
15.67333333	528670
15.675	528640
15.67666667	528440
15.67833333	528510
15.68	528650
15.68166667	528480
15.68333333	528530
15.685	528530
15.68666667	528540
15.68833333	528760
15.69	528560
15.69166667	528680
15.69333333	528910
15.695	528970
15.69666667	529000
15.69833333	529070
15.7	529090
15.70166667	529100
15.70333333	529240
15.705	528970
15.70666667	529110
15.70833333	529260
15.71	529450
15.71166667	529450
15.71333333	529540
15.715	529600
15.71666667	529610
15.71833333	529810
15.72	529460
15.72166667	529460
15.72333333	529590
15.725	529490
15.72666667	529470
15.72833333	529480
15.73	529490
15.73166667	529860
15.73333333	530110
15.735	530620
15.73666667	530840
15.73833333	530860
15.74	530790
15.74166667	530540
15.74333333	530660
15.745	530710
15.74666667	530740
15.74833333	530350
15.75	530520
15.75166667	530650
15.75333333	530410
15.755	530330
15.75666667	530440
15.75833333	530690
15.76	530720
15.76166667	530430
15.76333333	530360
15.765	530450
15.76666667	530620
15.76833333	530610
15.77	530740
15.77166667	530740
15.77333333	530610
15.775	530640
15.77666667	530790
15.77833333	530600
15.78	530540
15.78166667	530540
15.78333333	530520
15.785	530350
15.78666667	530250
15.78833333	530350
15.79	530120
15.79166667	529890
15.79333333	529870
15.795	529780
15.79666667	529930
15.79833333	530050
15.8	530100
15.80166667	530190
15.80333333	530330
15.805	530110
15.80666667	530230
15.80833333	530420
15.81	530490
15.81166667	530530
15.81333333	530420
15.815	530230
15.81666667	530290
15.81833333	530500
15.82	530480
15.82166667	530550
15.82333333	529950
15.825	529720
15.82666667	529540
15.82833333	529410
15.83	529390
15.83166667	529320
15.83333333	529170
15.835	529300
15.83666667	529310
15.83833333	529580
15.84	529340
15.84166667	529160
15.84333333	529310
15.845	529230
15.84666667	529210
15.84833333	529320
15.85	529280
15.85166667	529240
15.85333333	529460
15.855	529410
15.85666667	529480
15.85833333	529550
15.86	529690
15.86166667	529610
15.86333333	529470
15.865	529570
15.86666667	529590
15.86833333	529530
15.87	529200
15.87166667	529170
15.87333333	528900
15.875	528990
15.87666667	529010
15.87833333	528590
15.88	528540
15.88166667	528450
15.88333333	528570
15.885	528490
15.88666667	528480
15.88833333	528510
15.89	528300
15.89166667	528430
15.89333333	528350
15.895	528280
15.89666667	528360
15.89833333	528340
15.9	528340
15.90166667	528350
15.90333333	528420
15.905	528260
15.90666667	528380
15.90833333	528430
15.91	528460
15.91166667	528400
15.91333333	528450
15.915	528570
15.91666667	528580
15.91833333	528270
15.92	528120
15.92166667	528090
15.92333333	528120
15.925	528120
15.92666667	528180
15.92833333	527920
15.93	528380
15.93166667	528410
15.93333333	528550
15.935	528490
15.93666667	528440
15.93833333	528500
15.94	528420
15.94166667	528490
15.94333333	528450
15.945	528690
15.94666667	528870
15.94833333	529270
15.95	529430
15.95166667	529660
15.95333333	529510
15.955	529500
15.95666667	529550
15.95833333	529590
15.96	529460
15.96166667	529420
15.96333333	529620
15.965	529820
15.96666667	529800
15.96833333	529910
15.97	529700
15.97166667	529600
15.97333333	529780
15.975	529740
15.97666667	529780
15.97833333	529790
15.98	529940
15.98166667	530080
15.98333333	529940
15.985	529770
15.98666667	529340
15.98833333	529430
15.99	529570
15.99166667	529630
15.99333333	529730
15.995	529720
15.99666667	529990
15.99833333	529880
16	529880
16.00166667	529710
16.00333333	529620
16.005	529730
16.00666667	529760
16.00833333	529960
16.01	529930
16.01166667	530180
16.01333333	529930
16.015	529660
16.01666667	529720
16.01833333	529900
16.02	529740
16.02166667	529600
16.02333333	529440
16.025	529400
16.02666667	529440
16.02833333	529250
16.03	529190
16.03166667	529150
16.03333333	528990
16.035	528850
16.03666667	528750
16.03833333	528960
16.04	529110
16.04166667	529140
16.04333333	529140
16.045	529120
16.04666667	529160
16.04833333	529440
16.05	529170
16.05166667	528980
16.05333333	528890
16.055	528800
16.05666667	528860
16.05833333	528740
16.06	528640
16.06166667	528590
16.06333333	528980
16.065	529190
16.06666667	529120
16.06833333	528960
16.07	528920
16.07166667	529190
16.07333333	529110
16.075	528900
16.07666667	528940
16.07833333	528880
16.08	528970
16.08166667	528960
16.08333333	529040
16.085	529130
16.08666667	529440
16.08833333	529340
16.09	529230
16.09166667	529360
16.09333333	529290
16.095	529300
16.09666667	529450
16.09833333	529430
16.1	529340
16.10166667	529400
16.10333333	529270
16.105	529160
16.10666667	529080
16.10833333	529340
16.11	529360
16.11166667	529370
16.11333333	529010
16.115	529050
16.11666667	529050
16.11833333	528860
16.12	528540
16.12166667	528600
16.12333333	528790
16.125	528870
16.12666667	529060
16.12833333	529130
16.13	528870
16.13166667	528680
16.13333333	528450
16.135	528140
16.13666667	528060
16.13833333	528200
16.14	528210
16.14166667	528300
16.14333333	528350
16.145	528200
16.14666667	528390
16.14833333	528450
16.15	528590
16.15166667	528550
16.15333333	528510
16.155	528530
16.15666667	528490
16.15833333	528530
16.16	528540
16.16166667	528470
16.16333333	528120
16.165	528090
16.16666667	528370
16.16833333	527970
16.17	527990
16.17166667	528060
16.17333333	528200
16.175	528270
16.17666667	528530
16.17833333	528350
16.18	528470
16.18166667	528380
16.18333333	528460
16.185	528420
16.18666667	528010
16.18833333	527810
16.19	527620
16.19166667	527560
16.19333333	527590
16.195	527410
16.19666667	527440
16.19833333	527410
16.2	527410
16.20166667	527380
16.20333333	527360
16.205	527460
16.20666667	527530
16.20833333	527350
16.21	527330
16.21166667	527480
16.21333333	527730
16.215	527650
16.21666667	527420
16.21833333	527350
16.22	527210
16.22166667	527220
16.22333333	527140
16.225	527320
16.22666667	527480
16.22833333	527490
16.23	527630
16.23166667	527610
16.23333333	527480
16.235	527740
16.23666667	527640
16.23833333	527720
16.24	527470
16.24166667	527520
16.24333333	527500
16.245	527650
16.24666667	527980
16.24833333	528080
16.25	527830
16.25166667	527600
16.25333333	527580
16.255	527440
16.25666667	527150
16.25833333	527100
16.26	526850
16.26166667	526670
16.26333333	526790
16.265	526960
16.26666667	527160
16.26833333	526940
16.27	526830
16.27166667	526840
16.27333333	526670
16.275	526730
16.27666667	526810
16.27833333	526840
16.28	526980
16.28166667	527270
16.28333333	527350
16.285	527370
16.28666667	527320
16.28833333	527090
16.29	527170
16.29166667	527200
16.29333333	526960
16.295	527000
16.29666667	527060
16.29833333	527090
16.3	527310
16.30166667	527170
16.30333333	526870
16.305	526830
16.30666667	526670
16.30833333	526770
16.31	526940
16.31166667	526850
16.31333333	526780
16.315	526750
16.31666667	526560
16.31833333	526940
16.32	526880
16.32166667	526630
16.32333333	526700
16.325	526600
16.32666667	526250
16.32833333	526270
16.33	526720
16.33166667	527110
16.33333333	526940
16.335	526910
16.33666667	526660
16.33833333	526400
16.34	526220
16.34166667	526140
16.34333333	526350
16.345	526400
16.34666667	526500
16.34833333	526380
16.35	526200
16.35166667	526300
16.35333333	526350
16.355	526130
16.35666667	526290
16.35833333	526500
16.36	526490
16.36166667	526600
16.36333333	526660
16.365	526710
16.36666667	527030
16.36833333	527000
16.37	526680
16.37166667	526520
16.37333333	526330
16.375	526370
16.37666667	526130
16.37833333	526310
16.38	526280
16.38166667	526200
16.38333333	526200
16.385	526700
16.38666667	526840
16.38833333	527100
16.39	527160
16.39166667	527070
16.39333333	526890
16.395	526950
16.39666667	526960
16.39833333	526790
16.4	526740
16.40166667	526620
16.40333333	526200
16.405	525970
16.40666667	525960
16.40833333	525950
16.41	525980
16.41166667	526190
16.41333333	526240
16.415	526310
16.41666667	526360
16.41833333	526490
16.42	526340
16.42166667	526400
16.42333333	526520
16.425	526830
16.42666667	526810
16.42833333	526750
16.43	526770
16.43166667	526850
16.43333333	526750
16.435	526770
16.43666667	526740
16.43833333	526830
16.44	526560
16.44166667	526520
16.44333333	526580
16.445	526860
16.44666667	526670
16.44833333	526580
16.45	526730
16.45166667	526690
16.45333333	526390
16.455	526490
16.45666667	526620
16.45833333	526760
16.46	526660
16.46166667	526580
16.46333333	526700
16.465	526820
16.46666667	526780
16.46833333	526830
16.47	527000
16.47166667	527190
16.47333333	526940
16.475	527110
16.47666667	526990
16.47833333	526900
16.48	526780
16.48166667	526930
16.48333333	526830
16.485	526730
16.48666667	526780
16.48833333	526780
16.49	526820
16.49166667	526750
16.49333333	526560
16.495	526460
16.49666667	526680
16.49833333	526580
16.5	526890
16.50166667	526900
16.50333333	526980
16.505	526900
16.50666667	526930
16.50833333	527320
16.51	527230
16.51166667	527150
16.51333333	526910
16.515	526820
16.51666667	526950
16.51833333	527310
16.52	527270
16.52166667	527460
16.52333333	527430
16.525	527570
16.52666667	527470
16.52833333	527350
16.53	527320
16.53166667	527280
16.53333333	527310
16.535	527620
16.53666667	527190
16.53833333	527480
16.54	527370
16.54166667	527040
16.54333333	527100
16.545	527560
16.54666667	527760
16.54833333	527940
16.55	528060
16.55166667	527920
16.55333333	527920
16.555	528230
16.55666667	528430
16.55833333	528320
16.56	528360
16.56166667	528360
16.56333333	528170
16.565	528110
16.56666667	528300
16.56833333	528410
16.57	528340
16.57166667	528520
16.57333333	528480
16.575	528650
16.57666667	529040
16.57833333	529200
16.58	529150
16.58166667	529220
16.58333333	529250
16.585	529190
16.58666667	529230
16.58833333	529250
16.59	529320
16.59166667	529230
16.59333333	528890
16.595	528860
16.59666667	529060
16.59833333	529230
16.6	529240
16.60166667	529380
16.60333333	529160
16.605	529090
16.60666667	528870
16.60833333	528780
16.61	528700
16.61166667	528570
16.61333333	528620
16.615	528510
16.61666667	528420
16.61833333	528590
16.62	528660
16.62166667	528930
16.62333333	528860
16.625	528520
16.62666667	528430
16.62833333	528380
16.63	528170
16.63166667	528240
16.63333333	528030
16.635	527980
16.63666667	528330
16.63833333	528750
16.64	528730
16.64166667	528620
16.64333333	528440
16.645	528540
16.64666667	528490
16.64833333	528670
16.65	528670
16.65166667	528780
16.65333333	528810
16.655	529010
16.65666667	528980
16.65833333	528910
16.66	528940
16.66166667	528880
16.66333333	528900
16.665	528700
16.66666667	528580
16.66833333	528670
16.67	528530
16.67166667	528650
16.67333333	528660
16.675	528530
16.67666667	528320
16.67833333	528240
16.68	528090
16.68166667	527790
16.68333333	527800
16.685	527710
16.68666667	527800
16.68833333	527770
16.69	527620
16.69166667	527800
16.69333333	527740
16.695	527470
16.69666667	527610
16.69833333	527370
16.7	527450
16.70166667	527280
16.70333333	527140
16.705	526920
16.70666667	526930
16.70833333	526900
16.71	527010
16.71166667	527160
16.71333333	527360
16.715	526950
16.71666667	527050
16.71833333	526700
16.72	526890
16.72166667	526970
16.72333333	526760
16.725	526470
16.72666667	526460
16.72833333	526310
16.73	526390
16.73166667	526250
16.73333333	526290
16.735	526340
16.73666667	526560
16.73833333	526520
16.74	526540
16.74166667	527050
16.74333333	527230
16.745	527010
16.74666667	527090
16.74833333	526710
16.75	526730
16.75166667	526650
16.75333333	526540
16.755	526710
16.75666667	526660
16.75833333	526450
16.76	526390
16.76166667	526590
16.76333333	526590
16.765	526330
16.76666667	526380
16.76833333	526310
16.77	526270
16.77166667	526160
16.77333333	526050
16.775	526230
16.77666667	526190
16.77833333	526130
16.78	525910
16.78166667	525830
16.78333333	525930
16.785	526330
16.78666667	526440
16.78833333	526270
16.79	526100
16.79166667	526100
16.79333333	526340
16.795	526260
16.79666667	526460
16.79833333	526260
16.8	526310
16.80166667	526210
16.80333333	526290
16.805	526290
16.80666667	526260
16.80833333	526280
16.81	526250
16.81166667	526160
16.81333333	526250
