CHROMATOGRAM	
VanillinEtOH.raw	
Data points: 12380	
Time	Intensity
15.29	405970
15.29166667	406100
15.29333333	406170
15.295	406260
15.29666667	406180
15.29833333	406200
15.3	406160
15.30166667	406060
15.30333333	406020
15.305	405920
15.30666667	406020
15.30833333	406170
15.31	406310
15.31166667	406370
15.31333333	406440
15.315	406360
15.31666667	406310
15.31833333	406150
15.32	406240
15.32166667	406100
15.32333333	406180
15.325	406100
15.32666667	405830
15.32833333	405620
15.33	405820
15.33166667	406020
15.33333333	406170
15.335	406200
15.33666667	406060
15.33833333	405920
15.34	405950
15.34166667	406000
15.34333333	406050
15.345	406100
15.34666667	406080
15.34833333	406260
15.35	406260
15.35166667	406420
15.35333333	406500
15.355	406500
15.35666667	406520
15.35833333	406600
15.36	406400
15.36166667	406480
15.36333333	406210
15.365	406270
15.36666667	406310
15.36833333	406200
15.37	406000
15.37166667	405930
15.37333333	406000
15.375	405860
15.37666667	406050
15.37833333	406210
15.38	406230
15.38166667	406290
15.38333333	406060
15.385	405980
15.38666667	405960
15.38833333	406140
15.39	406200
15.39166667	406010
15.39333333	405970
15.395	406040
15.39666667	406190
15.39833333	406430
15.4	406560
15.40166667	406370
15.40333333	406410
15.405	406190
15.40666667	406260
15.40833333	406340
15.41	406680
15.41166667	406830
15.41333333	406950
15.415	406680
15.41666667	406530
15.41833333	406350
15.42	406470
15.42166667	406370
15.42333333	406150
15.425	406120
15.42666667	406350
15.42833333	406590
15.43	406630
15.43166667	406610
15.43333333	406590
15.435	406370
15.43666667	406360
15.43833333	406530
15.44	406510
15.44166667	406670
15.44333333	406700
15.445	406650
15.44666667	406500
15.44833333	406740
15.45	406750
15.45166667	406660
15.45333333	406570
15.455	406810
15.45666667	407060
15.45833333	407260
15.46	407200
15.46166667	407110
15.46333333	407040
15.465	407010
15.46666667	406930
15.46833333	406730
15.47	406840
15.47166667	406860
15.47333333	406470
15.475	406590
15.47666667	406850
15.47833333	406930
15.48	406840
15.48166667	406800
15.48333333	406510
15.485	406480
15.48666667	406590
15.48833333	406500
15.49	406540
15.49166667	406400
15.49333333	406460
15.495	406310
15.49666667	406480
15.49833333	406570
15.5	406610
15.50166667	406490
15.50333333	406440
15.505	406540
15.50666667	406710
15.50833333	406590
15.51	406670
15.51166667	406820
15.51333333	407000
15.515	406760
15.51666667	406540
15.51833333	406670
15.52	406790
15.52166667	406520
15.52333333	406320
15.525	406190
15.52666667	406170
15.52833333	406240
15.53	406200
15.53166667	406230
15.53333333	406300
15.535	406330
15.53666667	406310
15.53833333	406350
15.54	406330
15.54166667	406430
15.54333333	406400
15.545	406190
15.54666667	406200
15.54833333	406290
15.55	406260
15.55166667	406120
15.55333333	405970
15.555	406020
15.55666667	405900
15.55833333	405850
15.56	406020
15.56166667	406010
15.56333333	405960
15.565	406090
15.56666667	406180
15.56833333	406150
15.57	406160
15.57166667	406170
15.57333333	406200
15.575	406200
15.57666667	406420
15.57833333	406460
15.58	406610
15.58166667	406580
15.58333333	406590
15.585	406590
15.58666667	406280
15.58833333	406070
15.59	405880
15.59166667	405960
15.59333333	406100
15.595	406270
15.59666667	406070
15.59833333	406100
15.6	406200
15.60166667	406410
15.60333333	406300
15.605	406310
15.60666667	406240
15.60833333	406260
15.61	406370
15.61166667	406470
15.61333333	406590
15.615	406640
15.61666667	406740
15.61833333	406630
15.62	406720
15.62166667	406730
15.62333333	406980
15.625	406830
15.62666667	406750
15.62833333	406730
15.63	406790
15.63166667	406800
15.63333333	406860
15.635	406750
15.63666667	406760
15.63833333	406780
15.64	406860
15.64166667	406720
15.64333333	406530
15.645	406590
15.64666667	406350
15.64833333	406650
15.65	407010
15.65166667	407010
15.65333333	406930
15.655	407080
15.65666667	406830
15.65833333	406620
15.66	406870
15.66166667	407040
15.66333333	407250
15.665	407260
15.66666667	407170
15.66833333	407130
15.67	407090
15.67166667	406710
15.67333333	406780
15.675	406940
15.67666667	407040
15.67833333	406940
15.68	407020
15.68166667	407110
15.68333333	407170
15.685	407000
15.68666667	407030
15.68833333	406940
15.69	407080
15.69166667	406890
15.69333333	406910
15.695	406980
15.69666667	406900
15.69833333	406980
15.7	407080
15.70166667	407290
15.70333333	407100
15.705	406820
15.70666667	406500
15.70833333	406350
15.71	406260
15.71166667	406550
15.71333333	406140
15.715	406220
15.71666667	406260
15.71833333	406710
15.72	406920
15.72166667	407040
15.72333333	407080
15.725	406940
15.72666667	406850
15.72833333	406890
15.73	406700
15.73166667	406630
15.73333333	406800
15.735	406710
15.73666667	406910
15.73833333	407050
15.74	406840
15.74166667	406720
15.74333333	406870
15.745	406870
15.74666667	406960
15.74833333	406700
15.75	406650
15.75166667	406590
15.75333333	406780
15.755	406710
15.75666667	406760
15.75833333	406650
15.76	406410
15.76166667	406290
15.76333333	406270
15.765	406270
15.76666667	406320
15.76833333	406210
15.77	406250
15.77166667	406130
15.77333333	406200
15.775	406350
15.77666667	406520
15.77833333	406630
15.78	406480
15.78166667	406340
15.78333333	406080
15.785	406030
15.78666667	406130
15.78833333	406160
15.79	406180
15.79166667	406290
15.79333333	406270
15.795	406290
15.79666667	406240
15.79833333	406470
15.8	406490
15.80166667	406630
15.80333333	406970
15.805	407040
15.80666667	407140
15.80833333	406820
15.81	406670
15.81166667	406690
15.81333333	406630
15.815	406730
15.81666667	406670
15.81833333	406500
15.82	406550
15.82166667	406780
15.82333333	406840
15.825	406640
15.82666667	406290
15.82833333	406650
15.83	406830
15.83166667	407060
15.83333333	407190
15.835	407060
15.83666667	407230
15.83833333	406900
15.84	406780
15.84166667	406600
15.84333333	406590
15.845	406750
15.84666667	406470
15.84833333	406170
15.85	406120
15.85166667	406350
15.85333333	406550
15.855	406640
15.85666667	406790
15.85833333	406520
15.86	406510
15.86166667	406380
15.86333333	406310
15.865	406120
15.86666667	406580
15.86833333	406760
15.87	407150
15.87166667	407150
15.87333333	406860
15.875	406830
15.87666667	406960
15.87833333	406590
15.88	406580
15.88166667	406670
15.88333333	406330
15.885	406500
15.88666667	406740
15.88833333	406990
15.89	406850
15.89166667	406910
15.89333333	406850
15.895	406720
15.89666667	406800
15.89833333	406910
15.9	406830
15.90166667	406460
15.90333333	406220
15.905	405920
15.90666667	405940
15.90833333	405850
15.91	405770
15.91166667	405750
15.91333333	405770
15.915	405720
15.91666667	405740
15.91833333	405800
15.92	406020
15.92166667	406250
15.92333333	406080
15.925	406180
15.92666667	406440
15.92833333	406270
15.93	405850
15.93166667	405650
15.93333333	405420
15.935	405260
15.93666667	405440
15.93833333	405600
15.94	405920
15.94166667	406100
15.94333333	406130
15.945	406160
15.94666667	406280
15.94833333	406410
15.95	406360
15.95166667	406320
15.95333333	406740
15.955	407050
15.95666667	406970
15.95833333	407020
15.96	406960
15.96166667	407150
15.96333333	407030
15.965	406860
15.96666667	406680
15.96833333	407100
15.97	407200
15.97166667	406860
15.97333333	406700
15.975	406620
15.97666667	406730
15.97833333	406820
15.98	406970
15.98166667	406780
15.98333333	406580
15.985	406480
15.98666667	406500
15.98833333	406520
15.99	406600
15.99166667	406410
15.99333333	406470
15.995	406760
15.99666667	406800
15.99833333	406540
16	406520
16.00166667	406470
16.00333333	406500
16.005	406500
16.00666667	406530
16.00833333	406460
16.01	406490
16.01166667	406590
16.01333333	406760
16.015	406550
16.01666667	406720
16.01833333	406930
16.02	407080
16.02166667	407190
16.02333333	407370
16.025	407140
16.02666667	407310
16.02833333	407010
16.03	406880
16.03166667	406760
16.03333333	406760
16.035	406800
16.03666667	406750
16.03833333	406570
16.04	406560
16.04166667	406560
16.04333333	406890
16.045	407060
16.04666667	406920
16.04833333	406880
16.05	406920
16.05166667	407190
16.05333333	407340
16.055	407370
16.05666667	407520
16.05833333	407280
16.06	407290
16.06166667	407060
16.06333333	406780
16.065	406660
16.06666667	406600
16.06833333	406620
16.07	406850
16.07166667	406810
16.07333333	406910
16.075	406650
16.07666667	406620
16.07833333	406760
16.08	406630
16.08166667	406590
16.08333333	406490
16.085	406170
16.08666667	406390
16.08833333	406430
16.09	406120
16.09166667	405990
16.09333333	405940
16.095	406000
16.09666667	406020
16.09833333	406140
16.1	406240
16.10166667	406350
16.10333333	406270
16.105	405940
16.10666667	405850
16.10833333	405940
16.11	405930
16.11166667	406040
16.11333333	406210
16.115	406350
16.11666667	406250
16.11833333	406360
16.12	406580
16.12166667	406480
16.12333333	406070
16.125	406030
16.12666667	405870
16.12833333	405770
16.13	405820
16.13166667	405890
16.13333333	406150
16.135	406220
16.13666667	406080
16.13833333	406170
16.14	406450
16.14166667	406510
16.14333333	406160
16.145	405920
16.14666667	405910
16.14833333	405970
16.15	406030
16.15166667	406210
16.15333333	405970
16.155	405660
16.15666667	405820
16.15833333	406050
16.16	406040
16.16166667	406170
16.16333333	406220
16.165	406210
16.16666667	406320
16.16833333	406300
16.17	406280
16.17166667	406250
16.17333333	406460
16.175	406380
16.17666667	406390
16.17833333	406310
16.18	406520
16.18166667	406450
16.18333333	406430
16.185	406430
16.18666667	406530
16.18833333	406450
16.19	406220
16.19166667	406040
16.19333333	406160
16.195	406110
16.19666667	406000
16.19833333	405910
16.2	406130
16.20166667	406210
16.20333333	406300
16.205	406110
16.20666667	406240
16.20833333	406140
16.21	406090
16.21166667	406210
16.21333333	406100
16.215	405990
16.21666667	405870
16.21833333	406030
16.22	406200
16.22166667	406380
16.22333333	406310
16.225	406340
16.22666667	406230
16.22833333	406460
16.23	406610
16.23166667	406300
16.23333333	406280
16.235	406170
16.23666667	406290
16.23833333	406340
16.24	406230
16.24166667	406090
16.24333333	406210
16.245	406520
16.24666667	406640
16.24833333	406470
16.25	406100
16.25166667	406060
16.25333333	405980
16.255	405900
16.25666667	406020
16.25833333	406020
16.26	406250
16.26166667	406280
16.26333333	406150
16.265	406050
16.26666667	406100
16.26833333	406000
16.27	406140
16.27166667	406350
16.27333333	406690
16.275	406860
16.27666667	406600
16.27833333	406450
16.28	406210
16.28166667	406210
16.28333333	406230
16.285	406200
16.28666667	406510
16.28833333	406320
16.29	406120
16.29166667	406150
16.29333333	406380
16.295	406700
16.29666667	406470
16.29833333	406300
16.3	406090
16.30166667	406070
16.30333333	406170
16.305	406180
16.30666667	406610
16.30833333	406700
16.31	406480
16.31166667	406510
16.31333333	406470
16.315	406320
16.31666667	406230
16.31833333	406490
16.32	406490
16.32166667	406250
16.32333333	406450
16.325	406600
16.32666667	406630
16.32833333	406620
16.33	406620
16.33166667	406600
16.33333333	406750
16.335	406740
16.33666667	406790
16.33833333	406540
16.34	406330
16.34166667	406560
16.34333333	406450
16.345	406310
16.34666667	406220
16.34833333	406140
16.35	406120
16.35166667	406060
16.35333333	406160
16.355	406200
16.35666667	406110
16.35833333	405960
16.36	406010
16.36166667	406000
16.36333333	405910
16.365	405810
16.36666667	405970
16.36833333	405850
16.37	405870
16.37166667	405970
16.37333333	406280
16.375	406560
16.37666667	406510
16.37833333	406320
16.38	406550
16.38166667	406750
16.38333333	406790
16.385	406630
16.38666667	406560
16.38833333	406230
16.39	406010
16.39166667	406070
16.39333333	406000
16.395	406150
16.39666667	405990
16.39833333	405930
16.4	405910
16.40166667	406120
16.40333333	406260
16.405	406420
16.40666667	406450
16.40833333	406510
16.41	406510
16.41166667	406420
16.41333333	406610
16.415	406710
16.41666667	406660
16.41833333	406860
16.42	406810
16.42166667	406820
16.42333333	406880
16.425	406580
16.42666667	406510
16.42833333	406500
16.43	406600
16.43166667	406560
16.43333333	406510
16.435	406720
16.43666667	407110
16.43833333	407180
16.44	407160
16.44166667	407010
16.44333333	406860
16.445	406510
16.44666667	406300
16.44833333	406080
16.45	405890
16.45166667	405730
16.45333333	405850
16.455	405970
16.45666667	405990
16.45833333	406120
16.46	406190
16.46166667	406110
16.46333333	405970
16.465	405900
16.46666667	405760
16.46833333	405910
16.47	405950
16.47166667	405810
16.47333333	405600
16.475	405480
16.47666667	405370
16.47833333	405330
16.48	405330
16.48166667	405320
16.48333333	405310
16.485	405460
16.48666667	405590
16.48833333	405530
16.49	405470
16.49166667	405320
16.49333333	405150
16.495	405100
16.49666667	404750
16.49833333	404640
16.5	404610
16.50166667	404330
16.50333333	404560
16.505	404570
16.50666667	404380
16.50833333	404310
16.51	404440
16.51166667	404700
16.51333333	404820
16.515	404800
16.51666667	404990
16.51833333	404820
16.52	405140
16.52166667	405210
16.52333333	405430
16.525	405450
16.52666667	405520
16.52833333	405470
16.53	405250
16.53166667	405010
16.53333333	405180
16.535	405150
16.53666667	405250
16.53833333	404980
16.54	404810
16.54166667	404870
16.54333333	404690
16.545	404730
16.54666667	404820
16.54833333	404640
16.55	404830
16.55166667	405000
16.55333333	405160
16.555	405250
16.55666667	405440
16.55833333	405530
16.56	405590
16.56166667	405720
16.56333333	405990
16.565	406160
16.56666667	406280
16.56833333	406120
16.57	406150
16.57166667	406000
16.57333333	406030
16.575	405820
16.57666667	405760
16.57833333	405850
16.58	405950
16.58166667	405900
16.58333333	406000
16.585	405950
16.58666667	405950
16.58833333	405700
16.59	405720
16.59166667	405650
16.59333333	405450
16.595	405380
16.59666667	405380
16.59833333	405110
16.6	405210
16.60166667	405220
16.60333333	405030
16.605	405200
16.60666667	404860
16.60833333	404730
16.61	404640
16.61166667	404710
16.61333333	404390
16.615	404420
16.61666667	404480
16.61833333	404380
16.62	404320
16.62166667	404120
16.62333333	404250
16.625	404370
16.62666667	404390
16.62833333	404420
16.63	404220
16.63166667	403890
16.63333333	404090
16.635	404220
16.63666667	404340
16.63833333	404030
16.64	404040
16.64166667	404140
16.64333333	404360
16.645	404420
16.64666667	404260
16.64833333	403930
16.65	403890
16.65166667	403890
16.65333333	404060
16.655	403980
16.65666667	404260
16.65833333	404320
16.66	404260
16.66166667	404360
16.66333333	404370
16.665	404250
16.66666667	404090
16.66833333	404160
16.67	404680
16.67166667	404780
16.67333333	404860
16.675	405070
16.67666667	405190
16.67833333	405390
16.68	405260
16.68166667	405400
16.68333333	405530
16.685	405570
16.68666667	405680
16.68833333	405660
16.69	405760
16.69166667	406000
16.69333333	406210
16.695	406130
16.69666667	406000
16.69833333	406230
16.7	406130
16.70166667	405870
16.70333333	405540
16.705	405090
16.70666667	404810
16.70833333	404910
16.71	404970
16.71166667	405050
16.71333333	405080
16.715	405110
16.71666667	405300
16.71833333	405270
16.72	405030
16.72166667	405040
16.72333333	405150
16.725	405290
16.72666667	405260
16.72833333	405440
16.73	405610
16.73166667	405740
16.73333333	405690
16.735	405390
16.73666667	405630
16.73833333	405730
16.74	405960
16.74166667	406320
16.74333333	406380
16.745	406280
16.74666667	406080
16.74833333	406140
16.75	406170
16.75166667	406240
16.75333333	406480
16.755	406560
16.75666667	406640
16.75833333	406580
16.76	406070
16.76166667	405910
16.76333333	406000
16.765	406050
16.76666667	406170
16.76833333	406390
16.77	406380
16.77166667	406430
16.77333333	406550
16.775	406630
16.77666667	406410
16.77833333	406410
16.78	406270
16.78166667	405820
16.78333333	405710
16.785	405520
16.78666667	405790
16.78833333	406080
16.79	406140
16.79166667	406250
16.79333333	406240
16.795	406160
16.79666667	406070
16.79833333	405940
16.8	406100
16.80166667	406200
16.80333333	406420
16.805	405920
16.80666667	405710
16.80833333	405810
16.81	405910
16.81166667	406050
16.81333333	406070
16.815	405980
16.81666667	405970
16.81833333	406170
16.82	406390
16.82166667	406420
16.82333333	406400
16.825	406120
16.82666667	405940
16.82833333	405710
16.83	405500
16.83166667	405280
16.83333333	405180
16.835	404850
16.83666667	404960
16.83833333	404770
16.84	404460
16.84166667	404630
16.84333333	404540
16.845	404690
16.84666667	404740
16.84833333	404770
16.85	404590
16.85166667	404780
16.85333333	404990
16.855	404940
16.85666667	404840
16.85833333	404570
16.86	404580
16.86166667	404540
16.86333333	404720
16.865	404620
16.86666667	404520
16.86833333	404210
16.87	404120
16.87166667	403790
16.87333333	403720
16.875	403870
16.87666667	404130
16.87833333	404250
16.88	404340
16.88166667	404400
16.88333333	404620
16.885	404710
16.88666667	404960
16.88833333	405110
16.89	405280
16.89166667	405620
16.89333333	405540
16.895	405370
16.89666667	404980
16.89833333	404760
16.9	404790
16.90166667	404710
16.90333333	404520
16.905	404610
16.90666667	404700
16.90833333	404690
16.91	404620
16.91166667	404980
16.91333333	405250
16.915	405410
16.91666667	405540
16.91833333	405460
16.92	405470
16.92166667	405610
16.92333333	405350
16.925	404900
16.92666667	404670
16.92833333	404900
16.93	404710
16.93166667	404700
16.93333333	404650
16.935	404630
16.93666667	404450
16.93833333	404540
16.94	405030
16.94166667	405460
16.94333333	405750
16.945	405870
16.94666667	405860
16.94833333	405770
16.95	405630
16.95166667	405890
16.95333333	406030
16.955	405620
16.95666667	405330
16.95833333	405160
16.96	404990
16.96166667	405080
16.96333333	404810
16.965	404830
16.96666667	404920
16.96833333	405070
16.97	405090
16.97166667	405030
16.97333333	405210
16.975	405390
16.97666667	405710
16.97833333	405770
16.98	405750
16.98166667	405460
16.98333333	405040
16.985	404690
16.98666667	404680
16.98833333	404490
16.99	404570
16.99166667	404510
16.99333333	404400
16.995	404460
16.99666667	404180
16.99833333	403910
17	404000
17.00166667	404110
17.00333333	404200
17.005	404360
17.00666667	404500
17.00833333	404410
17.01	404430
17.01166667	404370
17.01333333	404210
17.015	404090
17.01666667	403960
17.01833333	403900
17.02	404020
17.02166667	404200
17.02333333	404290
17.025	404390
17.02666667	404350
17.02833333	404560
17.03	404510
17.03166667	404800
17.03333333	404580
17.035	404670
17.03666667	404390
17.03833333	404080
17.04	404340
17.04166667	404600
17.04333333	404710
17.045	404910
17.04666667	404970
17.04833333	405150
17.05	405160
17.05166667	405480
17.05333333	405570
17.055	405840
17.05666667	405970
17.05833333	406100
17.06	405980
17.06166667	406050
17.06333333	405960
17.065	405900
17.06666667	406250
17.06833333	406430
17.07	406360
17.07166667	406490
17.07333333	406350
17.075	406040
17.07666667	406180
17.07833333	405910
17.08	405600
17.08166667	405500
17.08333333	405490
17.085	405340
17.08666667	405230
17.08833333	404950
17.09	404960
17.09166667	404770
17.09333333	404590
17.095	404610
17.09666667	404650
17.09833333	404740
17.1	404630
17.10166667	404670
17.10333333	404790
17.105	404830
17.10666667	404860
17.10833333	404730
17.11	404480
17.11166667	404400
17.11333333	404490
17.115	404670
17.11666667	404990
17.11833333	405160
17.12	405160
17.12166667	405040
17.12333333	404980
17.125	404850
17.12666667	404670
17.12833333	404990
17.13	404950
17.13166667	404880
17.13333333	405040
17.135	405510
17.13666667	405880
17.13833333	406010
17.14	406230
17.14166667	406470
17.14333333	406640
17.145	407090
17.14666667	407260
17.14833333	407130
17.15	406860
17.15166667	406690
17.15333333	406690
17.155	406950
17.15666667	406780
17.15833333	406680
17.16	406700
17.16166667	406560
17.16333333	406560
17.165	406840
17.16666667	406780
17.16833333	406710
17.17	406750
17.17166667	406520
17.17333333	406500
17.175	406690
17.17666667	406390
17.17833333	406460
17.18	406410
17.18166667	406560
17.18333333	406380
17.185	406300
17.18666667	406310
17.18833333	406230
17.19	406040
17.19166667	406300
17.19333333	406090
17.195	406390
17.19666667	406460
17.19833333	406440
17.2	406490
17.20166667	406730
17.20333333	406820
17.205	406630
17.20666667	406570
17.20833333	406770
17.21	406740
17.21166667	407140
17.21333333	407010
17.215	406870
17.21666667	407130
17.21833333	406960
17.22	407020
17.22166667	406830
17.22333333	406810
17.225	406690
17.22666667	406660
17.22833333	406640
17.23	406580
17.23166667	406570
17.23333333	406580
17.235	406670
17.23666667	406510
17.23833333	406300
17.24	406070
17.24166667	406070
17.24333333	405950
17.245	406040
17.24666667	406020
17.24833333	406390
17.25	406290
17.25166667	406410
17.25333333	406600
17.255	406480
17.25666667	406390
17.25833333	406590
17.26	406490
17.26166667	406180
17.26333333	406060
17.265	406170
17.26666667	406420
17.26833333	406490
17.27	406220
17.27166667	406060
17.27333333	405880
17.275	406030
17.27666667	406100
17.27833333	406070
17.28	405820
17.28166667	405990
17.28333333	405960
17.285	405990
17.28666667	405810
17.28833333	405340
17.29	405070
17.29166667	404990
17.29333333	404930
17.295	404900
17.29666667	404750
17.29833333	404720
17.3	404330
17.30166667	404250
17.30333333	403990
17.305	403890
17.30666667	403600
17.30833333	403330
17.31	403340
17.31166667	403360
17.31333333	403330
17.315	403600
17.31666667	403420
17.31833333	403110
17.32	403210
17.32166667	403000
17.32333333	403460
17.325	403530
17.32666667	403430
17.32833333	403310
17.33	403240
17.33166667	403510
17.33333333	403770
17.335	403690
17.33666667	404300
17.33833333	404460
17.34	404540
17.34166667	404700
17.34333333	404750
17.345	404930
17.34666667	404800
17.34833333	404930
17.35	404990
17.35166667	405350
17.35333333	405580
17.355	405580
17.35666667	405600
17.35833333	405720
17.36	405360
17.36166667	405470
17.36333333	405070
17.365	404890
17.36666667	404550
17.36833333	404480
17.37	404340
17.37166667	404180
17.37333333	404260
17.375	404540
17.37666667	404910
17.37833333	405270
17.38	405290
17.38166667	405650
17.38333333	406120
17.385	406260
17.38666667	405890
17.38833333	405870
17.39	405620
17.39166667	405580
17.39333333	405600
17.395	406010
17.39666667	405760
17.39833333	405520
17.4	405210
17.40166667	405480
17.40333333	405860
17.405	405860
17.40666667	405740
17.40833333	405670
17.41	405730
17.41166667	405750
17.41333333	406030
17.415	406040
17.41666667	405660
17.41833333	405560
17.42	405630
17.42166667	405660
17.42333333	406000
17.425	405870
17.42666667	406060
17.42833333	406370
17.43	406280
17.43166667	406120
17.43333333	406160
17.435	406220
17.43666667	406200
17.43833333	405880
17.44	405810
17.44166667	405890
17.44333333	406240
17.445	406330
17.44666667	405830
17.44833333	405550
17.45	405580
17.45166667	405640
17.45333333	405560
17.455	405710
17.45666667	405980
17.45833333	406350
17.46	406230
17.46166667	406210
17.46333333	405740
17.465	405260
17.46666667	405110
17.46833333	405190
17.47	405410
17.47166667	405640
17.47333333	405970
17.475	406110
17.47666667	406300
17.47833333	406190
17.48	406260
17.48166667	406380
17.48333333	406120
17.485	406140
17.48666667	406030
17.48833333	405640
17.49	405590
17.49166667	405780
17.49333333	405850
17.495	405870
17.49666667	405670
17.49833333	405760
17.5	405910
17.50166667	406080
17.50333333	406040
17.505	406010
17.50666667	406050
17.50833333	405760
17.51	406080
17.51166667	406010
17.51333333	406050
17.515	406180
17.51666667	406170
17.51833333	405900
17.52	405820
17.52166667	405840
17.52333333	405700
17.525	405390
17.52666667	405520
17.52833333	405600
17.53	405680
17.53166667	405680
17.53333333	405580
17.535	405380
17.53666667	405580
17.53833333	405520
17.54	405380
17.54166667	405440
17.54333333	405450
17.545	405510
17.54666667	405510
17.54833333	405650
17.55	405570
17.55166667	405740
17.55333333	405620
17.555	404970
17.55666667	404630
17.55833333	404530
17.56	404710
17.56166667	405100
17.56333333	405350
17.565	405460
17.56666667	405730
17.56833333	406070
17.57	405940
17.57166667	405770
17.57333333	405830
17.575	405650
17.57666667	405500
17.57833333	405450
17.58	405040
17.58166667	405080
17.58333333	405080
17.585	405030
17.58666667	405140
17.58833333	405260
17.59	405490
17.59166667	405770
17.59333333	405630
17.595	405600
17.59666667	405840
17.59833333	405840
17.6	405780
17.60166667	405700
17.60333333	405470
17.605	405560
17.60666667	405540
17.60833333	405450
17.61	404990
17.61166667	405310
17.61333333	405520
17.615	405790
17.61666667	405640
17.61833333	405430
17.62	405140
17.62166667	405290
17.62333333	405180
17.625	405400
17.62666667	405500
17.62833333	405560
17.63	405350
17.63166667	405210
17.63333333	405400
17.635	405470
17.63666667	405360
17.63833333	405570
17.64	405430
17.64166667	405800
17.64333333	405680
17.645	405900
17.64666667	405610
17.64833333	405540
17.65	405540
17.65166667	405680
17.65333333	405800
17.655	405400
17.65666667	405220
17.65833333	405100
17.66	404930
17.66166667	404910
17.66333333	404810
17.665	404770
17.66666667	404640
17.66833333	404510
17.67	404570
17.67166667	404680
17.67333333	404600
17.675	404430
17.67666667	404750
17.67833333	405060
17.68	405300
17.68166667	405310
17.68333333	405470
17.685	405240
17.68666667	405240
17.68833333	404980
17.69	404780
17.69166667	404380
17.69333333	404000
17.695	403920
17.69666667	403930
17.69833333	403980
17.7	404030
17.70166667	404180
17.70333333	404230
17.705	404040
17.70666667	403630
17.70833333	403410
17.71	403320
17.71166667	403490
17.71333333	403500
17.715	403470
17.71666667	403270
17.71833333	403200
17.72	403240
17.72166667	403120
17.72333333	403190
17.725	403040
17.72666667	402810
17.72833333	402880
17.73	402790
17.73166667	402610
17.73333333	402620
17.735	402670
17.73666667	402680
17.73833333	402650
17.74	402700
17.74166667	402870
17.74333333	402730
17.745	402960
17.74666667	403130
17.74833333	403770
17.75	404110
17.75166667	404420
17.75333333	404600
17.755	404810
17.75666667	404680
17.75833333	404860
17.76	404460
17.76166667	404670
17.76333333	404860
17.765	405100
17.76666667	404840
17.76833333	404380
17.77	404360
17.77166667	404300
17.77333333	404170
17.775	403910
17.77666667	403820
17.77833333	404020
17.78	404240
17.78166667	404160
17.78333333	403920
17.785	403750
17.78666667	404210
17.78833333	404510
17.79	404620
17.79166667	404630
17.79333333	404350
17.795	404430
17.79666667	404470
17.79833333	404710
17.8	404880
17.80166667	404840
17.80333333	404780
17.805	404680
17.80666667	404650
17.80833333	404780
17.81	404700
17.81166667	404820
17.81333333	404580
17.815	404530
17.81666667	404540
17.81833333	404800
17.82	404880
17.82166667	405040
17.82333333	405040
17.825	405150
17.82666667	404990
17.82833333	404810
17.83	404810
17.83166667	404700
17.83333333	404790
17.835	404610
17.83666667	404710
17.83833333	404840
17.84	404920
17.84166667	404700
17.84333333	404440
17.845	404090
17.84666667	404380
17.84833333	404080
17.85	404140
17.85166667	403970
17.85333333	404050
17.855	404120
17.85666667	403930
17.85833333	404030
17.86	403920
17.86166667	403610
17.86333333	403880
17.865	403790
17.86666667	403820
17.86833333	403890
17.87	403830
17.87166667	403580
17.87333333	403600
17.875	403960
17.87666667	404200
17.87833333	404220
17.88	404160
17.88166667	403770
17.88333333	403460
17.885	403400
17.88666667	403800
17.88833333	403840
17.89	403830
17.89166667	403610
17.89333333	403780
17.895	404140
17.89666667	404410
17.89833333	404590
17.9	404700
17.90166667	404960
17.90333333	405030
17.905	405290
17.90666667	405610
17.90833333	405790
17.91	405640
17.91166667	405180
17.91333333	405030
17.915	404840
17.91666667	404850
17.91833333	404700
17.92	404640
17.92166667	404600
17.92333333	404610
17.925	404550
17.92666667	404190
17.92833333	404040
17.93	404050
17.93166667	404180
17.93333333	404470
17.935	404980
17.93666667	405120
17.93833333	405140
17.94	404710
17.94166667	405100
17.94333333	404980
17.945	404750
17.94666667	404530
17.94833333	404640
17.95	404770
17.95166667	404880
17.95333333	404770
17.955	404680
17.95666667	404580
17.95833333	404450
17.96	404600
17.96166667	404690
17.96333333	404350
17.965	404260
17.96666667	404160
17.96833333	404240
17.97	403990
17.97166667	403700
17.97333333	403410
17.975	403470
17.97666667	403410
17.97833333	403500
17.98	403830
17.98166667	404000
17.98333333	404390
17.985	404620
17.98666667	404650
17.98833333	404740
17.99	405120
17.99166667	405360
17.99333333	405450
17.995	405800
17.99666667	405950
17.99833333	405680
18	405420
18.00166667	405590
18.00333333	405660
18.005	405340
18.00666667	405210
18.00833333	405050
18.01	404920
18.01166667	404680
18.01333333	404480
18.015	404310
18.01666667	404490
18.01833333	404860
18.02	405100
18.02166667	405140
18.02333333	405140
18.025	405250
18.02666667	405460
18.02833333	405590
18.03	405550
18.03166667	405460
18.03333333	405260
18.035	404850
18.03666667	404910
18.03833333	404760
18.04	405140
18.04166667	405030
18.04333333	404710
18.045	404860
18.04666667	404720
18.04833333	405110
18.05	405190
18.05166667	405340
18.05333333	405460
18.055	405560
18.05666667	405820
18.05833333	405910
18.06	406010
18.06166667	406030
18.06333333	405740
18.065	405760
18.06666667	405780
18.06833333	405930
18.07	405890
18.07166667	405760
18.07333333	405660
18.075	405540
18.07666667	405540
18.07833333	405580
18.08	405430
