CHROMATOGRAM	
MixtureinEtOH.raw	
Time	Intensity
5.435	434520
5.436666667	434660
5.438333333	434650
5.44	434980
5.441666667	434810
5.443333333	435050
5.445	434860
5.446666667	435050
5.448333333	435170
5.45	435030
5.451666667	434600
5.453333333	434610
5.455	434190
5.456666667	434370
5.458333333	434700
5.46	434580
5.461666667	434590
5.463333333	434680
5.465	434870
5.466666667	435140
5.468333333	435200
5.47	435080
5.471666667	434720
5.473333333	434560
5.475	434980
5.476666667	435090
5.478333333	434550
5.48	434740
5.481666667	434540
5.483333333	434360
5.485	434200
5.486666667	434140
5.488333333	433610
5.49	433670
5.491666667	433790
5.493333333	433620
5.495	433800
5.496666667	434470
5.498333333	435050
5.5	435570
5.501666667	435760
5.503333333	435810
5.505	435580
5.506666667	435600
5.508333333	435780
5.51	435900
5.511666667	435570
5.513333333	435800
5.515	436050
5.516666667	436230
5.518333333	436360
5.52	436340
5.521666667	436470
5.523333333	436720
5.525	436730
5.526666667	437410
5.528333333	437250
5.53	437260
5.531666667	437120
5.533333333	437160
5.535	436850
5.536666667	436810
5.538333333	437080
5.54	437190
5.541666667	437360
5.543333333	436970
5.545	436300
5.546666667	435990
5.548333333	436190
5.55	436320
5.551666667	436760
5.553333333	437370
5.555	437810
5.556666667	437590
5.558333333	437430
5.56	437520
5.561666667	437970
5.563333333	437620
5.565	437230
5.566666667	437090
5.568333333	436380
5.57	436090
5.571666667	436030
5.573333333	435370
5.575	435640
5.576666667	435900
5.578333333	435330
5.58	435320
5.581666667	434750
5.583333333	434460
5.585	433960
5.586666667	433900
5.588333333	433780
5.59	433800
5.591666667	433470
5.593333333	433230
5.595	433130
5.596666667	433320
5.598333333	433570
5.6	433370
5.601666667	433110
5.603333333	433460
5.605	433630
5.606666667	433130
5.608333333	433410
5.61	433340
5.611666667	433170
5.613333333	432990
5.615	432810
5.616666667	432770
5.618333333	432660
5.62	432550
5.621666667	431890
5.623333333	431890
5.625	431810
5.626666667	431850
5.628333333	431760
5.63	432140
5.631666667	431950
5.633333333	431980
5.635	431960
5.636666667	431820
5.638333333	432030
5.64	432390
5.641666667	433940
5.643333333	437490
5.645	442650
5.646666667	448320
5.648333333	453400
5.65	457550
5.651666667	460840
5.653333333	463220
5.655	464460
5.656666667	465150
5.658333333	465120
5.66	464270
5.661666667	463410
5.663333333	462070
5.665	460710
5.666666667	459700
5.668333333	458720
5.67	457800
5.671666667	455660
5.673333333	454410
5.675	452650
5.676666667	451130
5.678333333	449770
5.68	448640
5.681666667	447350
5.683333333	446050
5.685	445340
5.686666667	444400
5.688333333	443220
5.69	441930
5.691666667	440720
5.693333333	439560
5.695	438360
5.696666667	437140
5.698333333	436220
5.7	435590
5.701666667	435390
5.703333333	435220
5.705	435130
5.706666667	434860
5.708333333	434720
5.71	434880
5.711666667	434750
5.713333333	434820
5.715	434710
5.716666667	435260
5.718333333	435390
5.72	435590
5.721666667	435540
5.723333333	435660
5.725	435720
5.726666667	435820
5.728333333	435770
5.73	435590
5.731666667	434770
5.733333333	434720
5.735	434890
5.736666667	434830
5.738333333	434730
5.74	434560
5.741666667	434820
5.743333333	434960
5.745	435230
5.746666667	434760
5.748333333	434970
5.75	434450
5.751666667	434360
5.753333333	434510
5.755	434480
5.756666667	434670
5.758333333	434490
5.76	434230
5.761666667	433920
5.763333333	433790
5.765	433410
5.766666667	433780
5.768333333	433670
5.77	433580
5.771666667	432970
5.773333333	432880
5.775	432950
5.776666667	433180
5.778333333	432860
5.78	432710
5.781666667	432530
5.783333333	432860
5.785	432760
5.786666667	432090
5.788333333	431790
5.79	431550
5.791666667	431460
5.793333333	431600
5.795	431930
5.796666667	431870
5.798333333	432340
5.8	432680
5.801666667	433090
5.803333333	433110
5.805	432920
5.806666667	432400
5.808333333	432100
5.81	431990
5.811666667	431520
5.813333333	431190
5.815	430860
5.816666667	430500
5.818333333	430660
5.82	430740
5.821666667	430440
5.823333333	430250
5.825	429970
5.826666667	430070
5.828333333	430210
5.83	430410
5.831666667	430490
5.833333333	430590
5.835	430670
5.836666667	430860
5.838333333	431200
5.84	431670
5.841666667	431850
5.843333333	431850
5.845	432550
5.846666667	432810
5.848333333	433120
5.85	433460
5.851666667	433990
5.853333333	434050
5.855	433940
5.856666667	433940
5.858333333	434460
5.86	435110
5.861666667	435280
5.863333333	435690
5.865	435840
5.866666667	436160
5.868333333	436280
5.87	436480
5.871666667	436200
5.873333333	436040
5.875	435490
5.876666667	435460
5.878333333	435450
5.88	435970
5.881666667	436930
5.883333333	441630
5.885	462110
5.886666667	523210
5.888333333	666190
5.89	955580
5.891666667	1478030
5.893333333	2299850
5.895	3468330
5.896666667	4832000
5.898333333	6168000
5.9	7250560
5.901666667	7900160
5.903333333	8031360
5.905	7673600
5.906666667	6949760
5.908333333	6028160
5.91	5067200
5.911666667	4176320
5.913333333	3412520
5.915	2768250
5.916666667	2292710
5.918333333	1924530
5.92	1645740
5.921666667	1437250
5.923333333	1274750
5.925	1149420
5.926666667	1055850
5.928333333	981770
5.93	923530
5.931666667	876860
5.933333333	840060
5.935	810040
5.936666667	785090
5.938333333	764410
5.94	747220
5.941666667	733090
5.943333333	720870
5.945	711100
5.946666667	702310
5.948333333	695820
5.95	689920
5.951666667	684660
5.953333333	680700
5.955	676980
5.956666667	672570
5.958333333	667750
5.96	662530
5.961666667	657130
5.963333333	650760
5.965	644160
5.966666667	637650
5.968333333	631410
5.97	626060
5.971666667	620750
5.973333333	616490
5.975	611950
5.976666667	607860
5.978333333	603920
5.98	600420
5.981666667	597170
5.983333333	594100
5.985	591360
5.986666667	588770
5.988333333	585960
5.99	583160
5.991666667	580360
5.993333333	577350
5.995	574440
5.996666667	571550
5.998333333	568310
6	565040
6.001666667	562250
6.003333333	559370
6.005	556680
6.006666667	553470
6.008333333	551090
6.01	548570
6.011666667	546380
6.013333333	544710
6.015	542990
6.016666667	542130
6.018333333	541590
6.02	541070
6.021666667	540110
6.023333333	539310
6.025	538210
6.026666667	537410
6.028333333	536080
6.03	534520
6.031666667	532750
6.033333333	531010
6.035	530270
6.036666667	529820
6.038333333	529370
6.04	528880
6.041666667	528540
6.043333333	527780
6.045	527190
6.046666667	526520
6.048333333	526020
6.05	524950
6.051666667	524200
6.053333333	523480
6.055	522750
6.056666667	522130
6.058333333	521950
6.06	521150
6.061666667	520510
6.063333333	519400
6.065	518060
6.066666667	517060
6.068333333	515510
6.07	514100
6.071666667	512330
6.073333333	511150
6.075	509910
6.076666667	509110
6.078333333	508330
6.08	507860
6.081666667	507570
6.083333333	507420
6.085	507180
6.086666667	506970
6.088333333	506630
6.09	506080
6.091666667	505720
6.093333333	505360
6.095	504780
6.096666667	504200
6.098333333	504070
6.1	503570
6.101666667	503410
6.103333333	502800
6.105	502320
6.106666667	501810
6.108333333	500970
6.11	499860
6.111666667	498730
6.113333333	498000
6.115	496950
6.116666667	496230
6.118333333	495580
6.12	495370
6.121666667	494730
6.123333333	494620
6.125	493760
6.126666667	493080
6.128333333	492180
6.13	491930
6.131666667	490980
6.133333333	490720
6.135	490270
6.136666667	489690
6.138333333	489400
6.14	489530
6.141666667	489260
6.143333333	488240
6.145	488000
6.146666667	487980
6.148333333	487770
6.15	487500
6.151666667	487000
6.153333333	486060
6.155	485110
6.156666667	483930
6.158333333	483360
6.16	482640
6.161666667	481650
6.163333333	480400
6.165	479280
6.166666667	478160
6.168333333	477550
6.17	476960
6.171666667	476070
6.173333333	475310
6.175	474780
6.176666667	474480
6.178333333	474260
6.18	474210
6.181666667	474380
6.183333333	474170
6.185	473600
6.186666667	472980
6.188333333	472220
6.19	472000
6.191666667	471480
6.193333333	471010
6.195	470560
6.196666667	469880
6.198333333	469760
6.2	469790
6.201666667	470290
6.203333333	470400
6.205	470740
6.206666667	470980
6.208333333	471110
6.21	470870
6.211666667	470460
6.213333333	469820
6.215	469340
6.216666667	469190
6.218333333	468830
6.22	468810
6.221666667	468550
6.223333333	468820
6.225	468620
6.226666667	468410
6.228333333	467690
6.23	467060
6.231666667	466530
6.233333333	466040
6.235	465650
6.236666667	465600
6.238333333	465560
6.24	465410
6.241666667	465020
6.243333333	464200
6.245	464250
6.246666667	463960
6.248333333	463660
6.25	463190
6.251666667	462590
6.253333333	461740
6.255	461860
6.256666667	461730
6.258333333	462100
6.26	462260
6.261666667	462140
6.263333333	462000
6.265	461870
6.266666667	461250
6.268333333	460840
6.27	460470
6.271666667	460390
6.273333333	460240
6.275	459990
6.276666667	459270
6.278333333	458600
6.28	458040
6.281666667	457830
6.283333333	457680
6.285	457000
6.286666667	456440
6.288333333	455690
6.29	455330
6.291666667	454820
6.293333333	454230
6.295	453500
6.296666667	452390
6.298333333	451830
6.3	451380
6.301666667	451350
6.303333333	451060
6.305	451020
6.306666667	450640
6.308333333	450700
6.31	450260
6.311666667	450130
6.313333333	450320
6.315	450270
6.316666667	450320
6.318333333	450160
6.32	450340
6.321666667	450100
6.323333333	449900
6.325	449070
6.326666667	448410
6.328333333	447530
6.33	447340
6.331666667	447220
6.333333333	447190
6.335	447160
6.336666667	447030
6.338333333	446780
6.34	446790
6.341666667	446900
6.343333333	446910
6.345	447070
6.346666667	447100
6.348333333	447450
6.35	447580
6.351666667	447850
6.353333333	447970
6.355	448340
6.356666667	448090
6.358333333	447760
6.36	447980
6.361666667	448040
6.363333333	448240
6.365	448560
6.366666667	448710
6.368333333	448690
6.37	448290
6.371666667	447900
6.373333333	447280
6.375	447260
6.376666667	447100
6.378333333	447120
6.38	446530
6.381666667	446030
6.383333333	446240
6.385	446060
6.386666667	446190
6.388333333	445820
6.39	445830
6.391666667	445550
6.393333333	445400
6.395	445100
6.396666667	444460
6.398333333	444220
6.4	444090
6.401666667	443880
6.403333333	443550
6.405	443810
6.406666667	444030
6.408333333	443930
6.41	443780
6.411666667	443960
6.413333333	443850
6.415	443930
6.416666667	443870
6.418333333	443720
6.42	443160
6.421666667	442440
6.423333333	441910
6.425	441720
6.426666667	441480
6.428333333	441440
6.43	441440
6.431666667	441260
6.433333333	440900
6.435	440620
6.436666667	440440
6.438333333	440470
6.44	440780
6.441666667	440990
6.443333333	441350
6.445	441390
6.446666667	441220
6.448333333	441050
6.45	440680
6.451666667	440160
6.453333333	439760
6.455	439670
6.456666667	439210
6.458333333	438890
6.46	438650
6.461666667	438860
6.463333333	438710
6.465	438800
6.466666667	439030
6.468333333	439480
6.47	440030
6.471666667	440790
6.473333333	442480
6.475	443910
6.476666667	445550
6.478333333	446680
6.48	447460
6.481666667	447950
6.483333333	448370
6.485	448110
6.486666667	447750
6.488333333	447860
6.49	452130
6.491666667	470020
6.493333333	513840
6.495	593300
6.496666667	719530
6.498333333	911480
6.5	1195680
6.501666667	1586180
6.503333333	2073620
6.505	2641080
6.506666667	3294960
6.508333333	3977920
6.51	4672960
6.511666667	5366080
6.513333333	6028480
6.515	6629760
6.516666667	7120320
6.518333333	7441280
6.52	7520960
6.521666667	7306880
6.523333333	6796480
6.525	6059520
6.526666667	5219840
6.528333333	4399360
6.53	3672640
6.531666667	3052950
6.533333333	2567600
6.535	2200630
6.536666667	1914900
6.538333333	1695530
6.54	1527010
6.541666667	1396670
6.543333333	1289270
6.545	1201390
6.546666667	1132780
6.548333333	1077300
6.55	1030450
6.551666667	990670
6.553333333	955670
6.555	924720
6.556666667	897070
6.558333333	871920
6.56	849090
6.561666667	828000
6.563333333	808210
6.565	790580
6.566666667	774290
6.568333333	759040
6.57	744910
6.571666667	732660
6.573333333	721190
6.575	710550
6.576666667	700700
6.578333333	691880
6.58	683480
6.581666667	674810
6.583333333	667230
6.585	659870
6.586666667	652530
6.588333333	645400
6.59	638540
6.591666667	632570
6.593333333	626890
6.595	620930
6.596666667	614880
6.598333333	609270
6.6	603760
6.601666667	598830
6.603333333	594050
6.605	589540
6.606666667	585130
6.608333333	581240
6.61	577750
6.611666667	574090
6.613333333	570230
6.615	566710
6.616666667	563370
6.618333333	559930
6.62	556420
6.621666667	553220
6.623333333	550240
6.625	547080
6.626666667	544000
6.628333333	541330
6.63	538610
6.631666667	536170
6.633333333	533400
6.635	531010
6.636666667	529040
6.638333333	526840
6.64	524600
6.641666667	522490
6.643333333	520510
6.645	518610
6.646666667	516740
6.648333333	515200
6.65	513470
6.651666667	511860
6.653333333	510780
6.655	509500
6.656666667	507970
6.658333333	506760
6.66	505560
6.661666667	504590
6.663333333	503300
6.665	502380
6.666666667	501490
6.668333333	501030
6.67	500340
6.671666667	499650
6.673333333	498830
6.675	498580
6.676666667	498150
6.678333333	497620
6.68	496890
6.681666667	496390
6.683333333	495870
6.685	495610
6.686666667	495020
6.688333333	494310
6.69	493380
6.691666667	492780
6.693333333	492340
6.695	491670
6.696666667	491190
6.698333333	490670
6.7	490130
6.701666667	489730
6.703333333	489360
6.705	488870
6.706666667	488910
6.708333333	488640
6.71	488520
6.711666667	487880
6.713333333	487180
6.715	487190
6.716666667	487540
6.718333333	487580
6.72	487250
6.721666667	487380
6.723333333	487450
6.725	487260
6.726666667	487190
6.728333333	487560
6.73	487310
6.731666667	486780
6.733333333	486590
6.735	486290
6.736666667	485950
6.738333333	485130
6.74	484540
6.741666667	483560
6.743333333	482430
6.745	480850
6.746666667	479740
6.748333333	478710
6.75	477610
6.751666667	476300
6.753333333	475190
6.755	474350
6.756666667	473680
6.758333333	472460
6.76	471780
6.761666667	471410
6.763333333	471060
6.765	470540
6.766666667	469870
6.768333333	469160
6.77	468330
6.771666667	467750
6.773333333	467610
6.775	467040
6.776666667	466680
6.778333333	466230
6.78	465880
6.781666667	465650
6.783333333	465140
6.785	464600
6.786666667	464480
6.788333333	463860
6.79	463320
6.791666667	462890
6.793333333	462390
6.795	462160
6.796666667	461820
6.798333333	461350
6.8	461120
6.801666667	460780
6.803333333	460560
6.805	460460
6.806666667	460500
6.808333333	460000
6.81	459530
6.811666667	458920
6.813333333	458540
6.815	458180
6.816666667	458130
6.818333333	457800
6.82	457700
6.821666667	457440
6.823333333	457010
6.825	456470
6.826666667	456210
6.828333333	455380
6.83	454990
6.831666667	454970
6.833333333	454830
6.835	454290
6.836666667	454430
6.838333333	454270
6.84	454190
6.841666667	454070
6.843333333	454190
6.845	454080
6.846666667	453960
6.848333333	453610
6.85	453540
6.851666667	453340
6.853333333	453140
6.855	452720
6.856666667	452510
6.858333333	452280
6.86	451870
6.861666667	451720
6.863333333	451480
6.865	451530
6.866666667	451230
6.868333333	450980
6.87	450440
6.871666667	449770
6.873333333	449540
6.875	449480
6.876666667	449380
6.878333333	449130
6.88	449000
6.881666667	448680
6.883333333	448310
6.885	448150
6.886666667	448350
6.888333333	448470
6.89	448610
6.891666667	448410
6.893333333	448160
6.895	447870
6.896666667	447850
6.898333333	447550
6.9	447560
6.901666667	447580
6.903333333	447310
6.905	447100
6.906666667	447260
6.908333333	447080
6.91	446920
6.911666667	446630
6.913333333	446350
6.915	446030
6.916666667	446120
6.918333333	446160
6.92	446040
6.921666667	445900
6.923333333	445920
6.925	445880
6.926666667	445800
6.928333333	445650
6.93	445840
6.931666667	446190
6.933333333	446200
6.935	446250
6.936666667	446310
6.938333333	445930
6.94	446070
6.941666667	446390
6.943333333	446190
6.945	445950
6.946666667	446010
6.948333333	445760
6.95	445620
6.951666667	445530
6.953333333	445380
6.955	445060
6.956666667	444800
6.958333333	444920
6.96	444510
6.961666667	444350
6.963333333	444290
6.965	444390
6.966666667	444280
6.968333333	444370
6.97	444330
6.971666667	444580
6.973333333	444940
6.975	445330
6.976666667	445310
6.978333333	445310
6.98	445540
6.981666667	445760
6.983333333	445790
6.985	445900
6.986666667	446000
6.988333333	446270
6.99	446220
6.991666667	446010
6.993333333	445930
6.995	445590
6.996666667	445250
6.998333333	445070
7	444940
7.001666667	445280
7.003333333	445600
7.005	445730
7.006666667	445970
7.008333333	446250
7.01	445910
7.011666667	445540
7.013333333	445380
7.015	445090
7.016666667	444720
7.018333333	444170
7.02	443530
7.021666667	442910
7.023333333	442700
7.025	442830
7.026666667	442610
7.028333333	442570
7.03	442610
7.031666667	442990
7.033333333	443290
7.035	443520
7.036666667	443460
7.038333333	443510
7.04	443490
7.041666667	443470
7.043333333	443430
7.045	443000
7.046666667	442690
7.048333333	442860
7.05	443380
7.051666667	443720
7.053333333	443990
7.055	443820
7.056666667	443530
7.058333333	443280
7.06	443320
7.061666667	443170
7.063333333	442910
7.065	442930
7.066666667	442560
7.068333333	442530
7.07	442230
7.071666667	441730
7.073333333	441360
7.075	441110
7.076666667	441270
7.078333333	440560
7.08	439900
7.081666667	439710
7.083333333	439500
7.085	439260
7.086666667	439160
7.088333333	439030
7.09	438680
7.091666667	438370
7.093333333	438530
7.095	438540
7.096666667	438380
7.098333333	438110
7.1	438240
7.101666667	438410
7.103333333	438750
7.105	438990
7.106666667	439380
7.108333333	439670
7.11	439890
7.111666667	439840
7.113333333	439780
7.115	439920
7.116666667	440130
7.118333333	440380
7.12	440400
7.121666667	440250
7.123333333	440270
7.125	440170
7.126666667	439860
7.128333333	439620
7.13	439710
7.131666667	439530
7.133333333	438910
7.135	438410
7.136666667	438390
7.138333333	438260
7.14	437720
7.141666667	437720
7.143333333	437410
7.145	437030
7.146666667	437210
7.148333333	437330
7.15	437300
7.151666667	437190
7.153333333	437050
7.155	437020
7.156666667	436970
7.158333333	436600
7.16	436750
7.161666667	436720
7.163333333	436860
7.165	436820
7.166666667	436720
7.168333333	436690
7.17	436760
7.171666667	437050
7.173333333	437230
7.175	437500
7.176666667	437330
7.178333333	437150
7.18	437410
7.181666667	437670
7.183333333	438140
7.185	438330
7.186666667	438250
7.188333333	438200
7.19	438410
7.191666667	438880
7.193333333	439170
7.195	439690
7.196666667	439830
7.198333333	439930
7.2	439990
7.201666667	439830
7.203333333	440030
7.205	439810
7.206666667	439650
7.208333333	439350
7.21	439470
7.211666667	439570
7.213333333	439540
7.215	439220
7.216666667	439070
7.218333333	438700
7.22	438500
7.221666667	438590
7.223333333	439100
7.225	439360
7.226666667	439370
7.228333333	439340
7.23	439340
7.231666667	439320
7.233333333	439090
7.235	439050
7.236666667	438800
7.238333333	438490
7.24	438030
7.241666667	437830
7.243333333	437900
7.245	437640
7.246666667	437600
7.248333333	437430
7.25	437080
7.251666667	436800
7.253333333	436840
7.255	436440
7.256666667	436360
7.258333333	436220
7.26	436260
7.261666667	436100
7.263333333	435880
7.265	435510
7.266666667	435400
7.268333333	435180
7.27	435120
7.271666667	435500
7.273333333	435210
7.275	434880
7.276666667	434740
7.278333333	435130
7.28	435160
7.281666667	434950
7.283333333	434700
7.285	434360
7.286666667	434390
7.288333333	434710
7.29	434640
7.291666667	434730
7.293333333	434730
7.295	434900
7.296666667	434810
7.298333333	435180
7.3	434980
7.301666667	434820
7.303333333	434550
7.305	434350
7.306666667	434030
7.308333333	433830
7.31	433620
7.311666667	433430
7.313333333	433290
7.315	433120
7.316666667	432840
7.318333333	432800
7.32	433000
7.321666667	432860
7.323333333	433090
7.325	433320
7.326666667	433230
7.328333333	433200
7.33	432960
7.331666667	432740
7.333333333	432370
7.335	431960
7.336666667	431640
7.338333333	431710
7.34	431810
7.341666667	431920
7.343333333	432180
7.345	431980
7.346666667	431800
7.348333333	431480
7.35	431230
7.351666667	430930
7.353333333	430830
7.355	430550
7.356666667	430660
7.358333333	430760
7.36	430540
7.361666667	430840
7.363333333	431130
7.365	431180
7.366666667	431250
7.368333333	431020
7.37	430760
7.371666667	430640
7.373333333	430380
7.375	430270
7.376666667	430380
7.378333333	430480
7.38	430200
7.381666667	429710
7.383333333	429190
7.385	428700
7.386666667	428310
7.388333333	427840
7.39	427810
7.391666667	427790
7.393333333	427830
7.395	427920
7.396666667	428230
7.398333333	428320
7.4	427970
7.401666667	427750
7.403333333	427480
7.405	427390
7.406666667	427110
7.408333333	426820
7.41	426470
7.411666667	426240
7.413333333	425690
7.415	425300
7.416666667	425040
7.418333333	425180
7.42	425510
7.421666667	425480
7.423333333	425550
7.425	425780
7.426666667	425500
7.428333333	425480
7.43	425390
7.431666667	425270
7.433333333	425030
7.435	425250
7.436666667	425450
7.438333333	425340
7.44	425510
7.441666667	425560
7.443333333	425550
7.445	425500
7.446666667	425450
7.448333333	425620
7.45	425540
7.451666667	425530
7.453333333	425480
7.455	425560
7.456666667	425490
7.458333333	425390
7.46	425350
7.461666667	425280
7.463333333	425390
7.465	425550
7.466666667	425650
7.468333333	425920
7.47	426070
7.471666667	425930
7.473333333	426100
7.475	426320
7.476666667	426380
7.478333333	426000
7.48	425930
7.481666667	426090
7.483333333	425970
7.485	425950
7.486666667	425940
7.488333333	425530
7.49	425750
7.491666667	425230
7.493333333	425250
7.495	425150
7.496666667	425040
7.498333333	424760
7.5	424870
7.501666667	425000
7.503333333	425210
7.505	425380
7.506666667	425550
7.508333333	425590
7.51	425540
7.511666667	425470
7.513333333	425150
7.515	425010
7.516666667	425220
7.518333333	424960
7.52	424790
7.521666667	424880
7.523333333	424790
7.525	424800
7.526666667	424980
7.528333333	424750
7.53	424680
7.531666667	424530
7.533333333	424850
7.535	425210
7.536666667	425020
7.538333333	424930
7.54	425430
7.541666667	425400
7.543333333	424970
7.545	425080
7.546666667	425230
7.548333333	425400
7.55	425380
7.551666667	425150
7.553333333	425480
7.555	425550
7.556666667	425430
7.558333333	425360
7.56	425210
7.561666667	424910
7.563333333	424820
7.565	424900
7.566666667	424870
7.568333333	424500
7.57	424370
7.571666667	424550
7.573333333	424940
7.575	425270
7.576666667	425360
7.578333333	425100
7.58	425020
7.581666667	424710
7.583333333	424710
7.585	424590
7.586666667	424680
7.588333333	424610
7.59	424690
7.591666667	424760
7.593333333	424780
7.595	424640
7.596666667	424730
7.598333333	424650
7.6	424620
7.601666667	424470
7.603333333	424380
7.605	424620
7.606666667	425070
7.608333333	425070
7.61	425140
7.611666667	424870
7.613333333	424850
7.615	424730
7.616666667	424770
7.618333333	424980
7.62	424920
7.621666667	425280
7.623333333	425520
7.625	425740
7.626666667	426300
7.628333333	426580
7.63	427180
7.631666667	428200
7.633333333	429600
7.635	431010
7.636666667	431980
7.638333333	432370
7.64	433000
7.641666667	433290
7.643333333	433610
7.645	434260
7.646666667	435090
7.648333333	435630
7.65	436350
7.651666667	437130
7.653333333	438020
7.655	438670
7.656666667	439220
7.658333333	439460
7.66	440120
7.661666667	440510
7.663333333	440830
7.665	440800
7.666666667	440480
7.668333333	440250
7.67	439730
7.671666667	439330
7.673333333	439160
7.675	439430
7.676666667	439510
7.678333333	439250
7.68	438960
7.681666667	438540
7.683333333	438490
7.685	438140
7.686666667	437570
7.688333333	437040
7.69	436270
7.691666667	435760
7.693333333	435350
7.695	434730
7.696666667	434450
7.698333333	434670
7.7	434490
7.701666667	434260
7.703333333	434100
7.705	433750
7.706666667	433330
7.708333333	433070
7.71	432700
7.711666667	431960
7.713333333	431290
7.715	430430
7.716666667	429860
7.718333333	429340
7.72	428920
7.721666667	428610
7.723333333	428170
7.725	427920
7.726666667	427680
7.728333333	427300
7.73	426770
7.731666667	426250
7.733333333	426000
7.735	425750
7.736666667	425420
7.738333333	425050
7.74	425040
7.741666667	425170
7.743333333	425210
7.745	425340
7.746666667	425120
7.748333333	425330
7.75	424960
7.751666667	424810
7.753333333	424630
7.755	424410
7.756666667	424520
7.758333333	424520
7.76	424680
7.761666667	424710
7.763333333	424610
7.765	424270
7.766666667	424250
7.768333333	423990
7.77	423960
7.771666667	423850
7.773333333	423700
7.775	423630
7.776666667	423620
7.778333333	423950
7.78	424080
7.781666667	424500
7.783333333	424600
7.785	424470
7.786666667	424780
7.788333333	424960
7.79	425140
7.791666667	425290
7.793333333	425420
7.795	425620
7.796666667	425850
7.798333333	425870
7.8	426040
7.801666667	426000
7.803333333	426320
7.805	426650
7.806666667	427020
7.808333333	427180
7.81	427040
7.811666667	427040
7.813333333	427110
7.815	427240
7.816666667	427260
7.818333333	427240
7.82	427000
7.821666667	426730
7.823333333	426550
7.825	426310
7.826666667	426120
7.828333333	425750
7.83	425790
7.831666667	425470
7.833333333	425460
7.835	425200
7.836666667	425070
7.838333333	424660
7.84	424210
7.841666667	423710
7.843333333	423360
7.845	422760
7.846666667	422830
7.848333333	422820
7.85	422820
7.851666667	422890
7.853333333	423100
7.855	423130
7.856666667	422990
7.858333333	422800
7.86	423080
7.861666667	422770
7.863333333	422870
7.865	422610
7.866666667	422210
7.868333333	422260
7.87	422260
7.871666667	422480
7.873333333	423040
7.875	423160
7.876666667	423340
7.878333333	423740
7.88	424060
7.881666667	423860
7.883333333	423640
7.885	423420
7.886666667	422910
7.888333333	423070
7.89	423720
7.891666667	424550
7.893333333	424890
7.895	425270
7.896666667	425470
7.898333333	425570
7.9	425380
7.901666667	425460
7.903333333	425770
7.905	425600
7.906666667	425600
7.908333333	425470
7.91	425150
7.911666667	425220
7.913333333	425000
7.915	424700
7.916666667	424130
7.918333333	423980
7.92	424000
7.921666667	423980
7.923333333	424020
7.925	423590
7.926666667	423350
7.928333333	422850
7.93	423000
7.931666667	423190
7.933333333	423420
7.935	423460
7.936666667	423550
7.938333333	422850
7.94	422290
7.941666667	421830
7.943333333	422160
7.945	422050
7.946666667	421940
7.948333333	422050
7.95	422340
7.951666667	422810
7.953333333	422860
7.955	422460
7.956666667	422070
7.958333333	421890
7.96	421840
7.961666667	421780
7.963333333	421780
7.965	421910
7.966666667	421660
7.968333333	421310
7.97	421040
7.971666667	420800
7.973333333	420720
7.975	420410
7.976666667	420340
7.978333333	419760
7.98	419600
7.981666667	419250
7.983333333	419220
7.985	419000
7.986666667	418780
7.988333333	418720
7.99	418470
7.991666667	418510
7.993333333	418590
7.995	418850
7.996666667	418980
7.998333333	418960
8	418840
8.001666667	419220
8.003333333	419580
8.005	419610
8.006666667	419910
8.008333333	420000
8.01	420140
8.011666667	420120
8.013333333	420150
8.015	420280
8.016666667	420620
8.018333333	421350
8.02	421880
8.021666667	422420
8.023333333	422800
8.025	423170
8.026666667	423470
8.028333333	424030
8.03	424660
8.031666667	424950
8.033333333	424880
8.035	424990
8.036666667	425470
8.038333333	425370
8.04	425030
8.041666667	424920
8.043333333	424480
8.045	424610
8.046666667	424480
8.048333333	424940
8.05	425340
8.051666667	425330
8.053333333	425480
8.055	425360
8.056666667	424880
8.058333333	424260
8.06	423990
8.061666667	423320
8.063333333	422820
8.065	422510
8.066666667	421960
8.068333333	421670
8.07	421520
8.071666667	421580
8.073333333	421580
8.075	421830
8.076666667	421850
8.078333333	422090
8.08	422440
8.081666667	422950
8.083333333	423260
8.085	422830
8.086666667	422290
8.088333333	421270
8.09	421050
8.091666667	420880
8.093333333	420760
8.095	420830
8.096666667	421310
8.098333333	421790
8.1	422030
8.101666667	422180
8.103333333	422200
8.105	421770
8.106666667	421050
8.108333333	420470
8.11	420080
8.111666667	419670
8.113333333	419560
8.115	419380
8.116666667	419230
8.118333333	419190
8.12	419110
8.121666667	419310
8.123333333	419490
8.125	420030
8.126666667	421230
8.128333333	421940
8.13	422210
8.131666667	422310
8.133333333	422580
8.135	422880
8.136666667	423150
8.138333333	423380
8.14	423370
8.141666667	423320
8.143333333	423740
8.145	423840
8.146666667	423850
8.148333333	423780
8.15	424100
8.151666667	423910
8.153333333	423680
8.155	423090
8.156666667	423330
8.158333333	423140
8.16	423040
8.161666667	423400
8.163333333	423400
8.165	423820
8.166666667	424090
8.168333333	423990
8.17	423700
8.171666667	423690
8.173333333	423390
8.175	423070
8.176666667	423320
8.178333333	423330
8.18	423490
8.181666667	423360
8.183333333	423370
8.185	423430
8.186666667	423500
8.188333333	423580
8.19	423510
8.191666667	423550
8.193333333	423220
8.195	422920
8.196666667	422590
8.198333333	422190
8.2	421750
8.201666667	421470
8.203333333	421300
8.205	421200
8.206666667	421180
8.208333333	421290
8.21	420850
8.211666667	420720
8.213333333	420040
8.215	419700
8.216666667	419230
